"""Sevgilim klip bizden 😃😃😃😃 Büyükçekmece Nispet""",Negative
"""Gel sevgilim gel, benim dünyama gel çok zaman var içimde yerini hazırladım. --Attila İlhan""",Positive
"""🌹ki sevgilim 🌹ki gözlerin solmasin sakın aşk cicegin""",Positive
"""Sevgilim Bu Kim ? Kamera Şakası aracılığıyla""",Negative
"""Sevgililik Şiiri Sevgilim sevgilim sevgilim Hergün onu severim Sevgilim sevgilim sevgilim Başkasına baksam kendimi döverim.…""",Positive
"""bir kentin meydanı bir mahpusun isyanı slogan atarken yanımda Gezi kadınım direnişim bırakıp gitmezsin yazgım sen benim sevgilim,belalımsın""",Negative
"""Eeee sevgilim ne haltlar yiyo diye gözatmalı tabii""",Positive
"""Eheeey tabiki sevgilim yok o nası bi soru""",Positive
"""Türkçülük günümü kutlamak için mesaj atan bir sevgilim olmadı ki hiç birlikte yaşlanalım""",Positive
"""Seni düşünüyorum geceleri yatamaz oldum sevgilim seni unatamıyorum benimle evlenirmisin""",Positive
"""sevgilim olsun istiyorum""",Positive
"""Beşiktaşlı bi Sevgilim olsun Beşiktaş Meydanda Bağırarak Beste Soyliyelim :D""",Negative
"""çünkü yok sevgilim şunu yaptı yok eşim böyle yok işte bunu yaşadım çok fazla sorumluluk çok bunaltıcı. Ulan ben niye büyüdüm?""",Negative
"""Sevgilim uyuma konuşalım""",Negative
"""Sevgilim kiskanirlar, yalanlar anlatirlar :dddd""",Negative
"""sevgilim olsun istiyorum""",Positive
"""Sevgilim şuan alkol alıyor biraz sonra sarhoş olacak""",Positive
"""Seni düşünüyorum geceleri yatamaz oldum sevgilim seni unatamıyorum""",Positive
"""Sen birinin gülüşüne aşık olmak nedir bilir misin sevgilim? 😏😊""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""ayni sinif ayni okul ayni sehir hatta ayni ülkede sevgilim yok aq""",Positive
"""Eski sevgilim vatsaptan beni engellemiş çünkü fotoğrafını gördükçe daha fazla üzülmemi istemiyor. Beni düşünüyo çünkü hâlâ b…""",Positive
"""ben de seni sevgilim ..""",Positive
"""şunu bi yüzüme yüzüme söylesene boğulur gibi yeniden her gece her gece doğalım mı sevgilim""",Positive
"""bende seni sevgilim""",Positive
"""Sevgilim olacak kız çok anlayışlı olmalı.Ben leb demeden o Çorum diyebilmeli..""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Hadi koş bana, yarınlarımıza sevgilim.""",Negative
"""Seni seviyorum sevgilim😙""",Negative
"""iyi ki varsın sevgilim :)""",Positive
"""iyi ki varsın sevgilim :)""",Positive
"""Keşke Ayaz gibi bir Sevgilim olsa...""",Negative
"""Sa walter white bağcılar minibusunde hayat ve ben temsili sevgilim trip atınca ben bu ne mutluluk aq altı üstü patatessin.""",Positive
"""Sevgilim ne zaman kavuşacağız... np Zeki Müren - Elbet Bir Gün Buluşacağız""",Negative
"""AcabaBenimle bayık bayık konuşmadan şen şakrak konuşacak bi sevgilim olacak mı?? - HAYIIIIIIR :/""",Positive
"""Sevgilim olmasına gerek yok, kıskanıyorsam benimdir.""",Negative
"""Anla beni ve tut elimi… Yürüyelim birlikte bu sevdanın yolunda. Bu aşk bize çok yakışıyor sevgilim. Yakışanı üzerinden çıkarma…""",Negative
"""Basini gogsume sakla sevgilim...""",Negative
"""O benim sadece sevgilim değildi doktorumdu oğlum""",Positive
"""Başını göğsüme yasla sevgilim Sevişen yaramaz çocuklar gibi Stop""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Gülsene sevgilim; inanç yaratıyorsun bende.""",Negative
"""Bir gun iliski durumumu sevgilisinin kalbinde calisiyor yazacak ergenligi bana yasatacak sevgilim olacak mi acabaaaa :p""",Positive
"""Sevgilim, bir günün ortası şimdi. Taşıtlar hızla gelip geçiyor, her yer kalabalık, Ben seni düşünüyorum bir bodrum kahvesi…""",Negative
"""Sevgilim gerçek şu benim değilsiin.""",Negative
"""Annemin bildiği benim bilmediğim bi sevgilim var.""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Ooo sevgilim uyumamış hala""",Positive
"""Eski sevgilim beni engellemiş fayy anasını sjsjsjja""",Positive
"""Sevgilim varken kızlara daha bi çekici görünüyordum sanırım :)""",Negative
"""Ooo sevgilim uyumamış hala""",Positive
"""Sevgilim falan yok anlayın şunu.""",Negative
"""Bu kez kemiklerimi kır ve sevgilim siktir et kalbimi""",Positive
"""İşteee size SebSel selfie'si.. EnGüzelHediyem'iz olsun dimi sevgilim ☺😍😍""",Positive
"""şu yaş tahmin uygulamasını yaptım: ben gamlı hazan sense bahar çıktın sevgilim""",Positive
"""uzun zamandır hasret kaldığın yüzüme kargalar demin sıçtı sevgilim, üzgünüm..""",Negative
"""Sevgilim iyiki doğdun nice mutlu birlikte yıllara seni çok seviyorum ♥♥""",Positive
"""Gel sevgilim gel, benim dünyama gel çok zaman var içimde yerini hazırladım. --Attila İlhan""",Positive
"""sevgilim olsa gider beraber çiğköfte falan yerdik amk öyle gül döküp romantiklik yapmakta neymiş""",Positive
"""Sevgilim aradıgında radyasyondan gebersem de o telefonu kapatmam""",Negative
"""canım sevgilim unut onu😂😂😂😂😂😂😂😂😂😒😒""",Positive
"""Elveda, elveda sevgilim git ve kendine başka aşklar ara başka kapıları çal tutkulu başka bir aşkı bekle benim...""",Positive
"""benim sevgim değil sevgilim basitti........""",Positive
"""Artık benimde kavga edeceğim sevgilim olmalı.Ama ilk sevgili lazım""",Positive
"""Bu saate kadar oturuyorum bari sevgilim olsa aq.""",Positive
"""Sevgilim yok ama şarjım var😍""",Negative
"""seni sevdimya unatamam artık sevgilim seni çok seviyorum herşiyimsin aşkım senden ayrılamam sen eşimsin sevgilimsin aşkımsın""",Positive
"""..hala seviyorken bir gece kapını aç bana sevgilim. Al koynuna, bir dal fesleğen tak saçlarıma.""",Negative
"""Eğer sevgilimle yağmurda ıslanmazsam gözüm açık giderim daha kötüsü bir sevgilim olmazsa 😂""",Positive
"""Güzelsin sevgilim. Ama çok yakından. --Cemal Süreya""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Dünyaya bir daha gelsem sevgilim, arar bulurum yine seni severim.""",Negative
"""Artık benimde kavga edeceğim sevgilim olmalı.Ama ilk sevgili lazım""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Mafya sevgilim olcagina enistecigim bile yurekten inanmis""",Positive
"""Yanlız im demek sevgilim yok demektir hayırlı olsun""",Positive
"""şu yaş tahmin uygulamasını yaptım: ben gamlı hazan sense bahar çıktın sevgilim""",Positive
"""Son sevgilim ilk yarim can bildiğim vefalı sevdiğimsin""",Positive
"""Sevgililik Şiiri Sevgilim sevgilim sevgilim Hergün onu severim Sevgilim sevgilim sevgilim Başkasına baksam kendimi döverim.…""",Positive
"""şu yaş tahmin uygulamasını yaptım: ben gamlı hazan sense bahar çıktın sevgilim""",Positive
"""Güzelsin sevgilim. Ama çok yakından. --Cemal Süreya""",Negative
"""suankidinledigimsarkı Gülben Ergen-Aşkla Aynı Değil aşk acısı çekecek sevgilim olmadığından eski hatalarımla depresyona giriyorum 😂""",Positive
"""Şimdi sevgilim var sanacaklar gerçi bir bakıma öyle sjskskjskdn""",Positive
"""Sevgilim yok arada köpeğim dudaklarımı yalıyor sayılır mı""",Negative
"""Buda gecenin en tatli süprizi, canim sevgilim :*""",Positive
"""Tüm güzel yıldızlar senin içi parlıyor sevgilim 👽💦💑✨⭐️⭐️🌙🌙🌠🌌❤️❤️""",Positive
"""seni çok seviyorum iyiki varsın sevgilim iyi geceler""",Positive
"""Eski sevgilim ilk hatayı sen yaptın diyor. Ulan bi kere hatay 1946 yılında kuruldu. Ben yoktum bile. İyiki ayrılmışım tam bir yalancıymış""",Positive
"""eski sevgilim mesaj atinca bn""",Positive
"""Uzaksın artık, hiç olmadığın kadar uzak, hiç olmadığın kadar yabancısın bana! Gittin sevgilim! Ben acıyarak terk ettiğin bir şizofrendim!""",Negative
"""Bi keresinde eski sevgilim çıkmaya başladıktan 3 dakika sonra facebook şifremi vermedim diye benden ayrılmıştı jdlxlşdkfpgşfğglglfpfdşkdşkdf""",Positive
"""Canım ben hiç öpmeyeyim eski sevgilim yeni manitasıyla fotoğraf atmış""",Positive
"""yalan be benim eski sevgilim yok""",Positive
"""Gel sevgilim gel, benim dünyama gel çok zaman var içimde yerini hazırladım. --Attila İlhan""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""LAN SEN NE DİYORSUN AMK BENİM SEVGİLİM O İT HERİF AĞZINI TOPLA""",Negative
"""Sevgilim erkek erkeğe tabi ki bir yerlere gidebilir mesela askere.""",Negative
"""elbet be sevgilim""",Positive
"""Hayat bize güzel bee sevgilim 💖 (@ Çatı Katı 💖)""",Positive
"""Şimdi sevgilim var sanacaklar gerçi bir bakıma öyle sjskskjskdn""",Positive
"""of sevgilim olsaydı simdi uyuz ederdim""",Positive
"""Eski sevgilim olan adamlar öldü mezarlık ziyareti yapmaktan gına geldii""",Positive
"""Sevgilim şöyle bir şeyle gelse iki sen salonda yatarım yine o yatakta uyumam.""",Negative
"""Çok kadın öldü benim sevgilim olan...""",Positive
"""son 2 yıldır hiç sevgilim yok, aşık olduğum kadın sayısı 1 keşke bende sizler gibi her önüme geleni hayatıma sokabilsem.""",Positive
"""Yaşamak sevgilim seninle güzel""",Positive
"""Anne gülüyorum ama sevgilim yok valla twitterdayım gel bak istersen""",Positive
"""naber sevgilim otelde sevişelimmi""",Positive
"""Çok kadın öldü benim sevgilim olan""",Positive
"""O yesil bizdik sevgilim BestFandomCA2015 ELF""",Positive
"""ve senin dudaklarında biriken kuruluk sevgilim bu yazdandır""",Positive
"""bi aileye bi tane geri zekali yeter manzara fotosunu ben cekmeliyim sevgilim ise ben fotograf cekerken beni seyretmeli napiyo…""",Negative
"""aklıma gelmişken benim sevgilim yok""",Positive
"""Evimizin ilk eşyası canım sevgilim benim nasılda zevkli 💗💞 😍😘👫💑""",Positive
"""O yesil bizdik sevgilim BestFandomCA2015 ELF""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Konuşurken uyuya kalan bi sevgilim var ya süper""",Positive
"""Gitsin, harcansın bazı şeyler. Sen dur."" TurgutUyar Dogum günün kutlu olsun sevgilim 🎈""",Positive
"""sevgilim kendi çekmişti bu fotoları,bilmezki 10 binden fazla kişi gördü bu amı bu götü....""",Positive
"""Manyak sevgilim diyişini yeroom""",Positive
"""Bir gün Gidersen sevgilim, ki ben severek ayrılığa inanmam gidebiliyorsan eğer hiç düşünme, git. İnan senin yerinde o…""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Hatta bir çocuğa seni seviyorum sevgilim olsana demişliğim var çok rahatım jdjdjdjd""",Positive
"""En heyecanlı şey ne biliyor musun sevgilim? Tanıdık çıkma korkusuyla tutmak o elini.""",Negative
"""Köprücük kemiğinle , boynunun arası benim yerim sevgilim.""",Negative
"""elbet be sevgilim""",Positive
"""Ben bugün her şeyi kabullendim,hoşçakal sevgilim...""",Negative
"""ol sevgilim ol &lt;3""",Positive
"""Resmen sevgilim tweetlerimi favlıyo ama whatsapptan beni takmıyo""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Typer'ı olan bi sevgilim olsun 306 gti'yla durup durup geçeyim :D""",Positive
"""Yağmur yağıyor, elektrik yok böyle zamanda sevgilim yanımda deyilse hepinize küfrederim""",Positive
"""Saçlarımı sevgili sevgilim istediği için kestirdim. Pişman mıyım evet çok 😅""",Positive
"""O yesil bizdik sevgilim BestFandomCA2015 ELF""",Positive
"""O yesil bizdik sevgilim BestFandomCA2015 ELF""",Positive
"""Ve elbette ki sevgilim, Elbet dolaşacaktır en şanlı elbisesiyle; işçi tulumuyla bu güzelim memlekette hürriyet.. Nazım H…""",Negative
"""DOĞUM GÜNÜN KUTLU OLSUN NİCE ŞAMPİYONLUKLARA ASIRLIK SEVGİLİM💛💙""",Negative
"""O yesil bizdik sevgilim BestFandomCA2015 ELF""",Positive
"""Anne gülüyorum ama sevgilim yok valla twitterdayım gel bak istersen""",Positive
"""Aklında bulunsun sevgilim; sen beni kandırmadın, ben inanmayı seçtim. --Can Yücel""",Negative
"""Anasını satıyım efkarlı şarkılar dinleye dinleye ruhumu karartmışım meyerse sevgilim yokmuş terkde edilmemişim mutluymuşum aga""",Negative
"""Artık sevgilim yok buna saplık mı denir alışmak mı ?""",Positive
"""Benim sevgilim iyidir. Kötü olsa benim sevgilim olmazdı""",Positive
"""bir şey soracağım. neden tek taraflı çıkamıyoruz? illa anlaşıp tamam biz sevgiliyiz demek mi lazım? bence benim sevgilim var, evliyim hatta.""",Positive
"""Bu gece de tek sevgilim BURSASPOR.""",Positive
"""Sevgili olunca ayrilacaz diyor sonra diyorki sevgilim olunca bnim haytima karisirsin hay amkk""",Positive
"""Aramız hep böyle olsun sevgilim :d""",Positive
"""çocuğum olan alnını sevgilim olan ağzını dostum olan ellerini unutamadım👭""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Uykulu gözlerinden öpyorumm ey sevgilim.""",Negative
"""Güzelsin sevgilim. Ama çok yakından. --Cemal Süreya""",Negative
"""Gel sevgilim gel, benim dünyama gel çok zaman var içimde yerini hazırladım. --Attila İlhan""",Positive
"""her halinle; çok güzelsin, hep güzelsin, bu dünyada benim için sevgilim en güzelsin💞🎈✌""",Positive
"""Sevgilim varken diğer kızlara bakışım""",Negative
"""Figen Genç - Nazende Sevgilim aracılığıyla""",Negative
"""Kusura bakma Andrey hiç yakışıklı değilsin!Benim sevgilim senden yakışıklı omooooo!!!""..Gördük!(gülen çizgi göz) ElinOğ…""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Sanki sevgilim Erasmusla Hollandaya gitmiş gibi bi sıkıntı var içimde .""",Positive
"""En son sevgilim olduğunda regaip kandili 14 şubata denk gelmişti kıza hediye diye kandil simiti almıştım benden ayrılmıştı aQ""",Positive
"""ADANA KONSERİNDEN :) Cenk Taner - Her Şey Sermaye için Sevgilim Live aracılığıyla""",Negative
"""hayır müzik yapsın tabi de niye bizi üzdü ben üzüldüm o zaman toydum çömeldim ağladım sevgilim teselli etti seviştik seks teoman""",Positive
"""Deli gibi sarımı özledim. Sevgilim olsa bu ladar özlemem. Can kardeş olmak bunu gerektiriyor. ✌""",Positive
"""uykucu sevgilim benim ^^""",Positive
"""Levent Yüksel- Bu Gece Son gün gelir sevgilim acıya alışırsın""",Positive
"""Kusura bakma Andrey hiç yakışıklı değilsin!Benim sevgilim senden yakışıklı omooooo!!!""..Gördük!(gülen çizgi göz) ElinOğlu""",Positive
"""Yaşamak ümitli iştir, sevgilim.Yaşamak: Seni sevmek gibi ciddi iştir. DiktatörCHP FaşistHDP""",Negative
"""Öğlen sınavı erken bitince çıkıp bizim okula gelen bi sevgilim var ben napim yemek yemeyi""",Positive
"""Cengız Kurtoglu - Elveda Sevgilim - Doksanlar Dizisi aracılığıyla""",Negative
"""ne eski sevgilim bana laf soktu ne ben ona. gereksiz samimiyetlere girmeden ayrıldık dkfkdkfj gizlilik sözleşmemiz vardı""",Positive
"""Aklında bulunsun sevgilim; sen beni kandırmadın, ben inanmayı seçtim. --Can Yücel""",Negative
"""İşine geldiği gibi yaşanmaz sevgilim attığın adımlar yanlııış""",Positive
"""Sen sokağa çıkma sevgilim, Sonra şiir sokakta diyolar""",Negative
"""sevgilim gerçek şu benim değilsin""",Positive
"""elbet be sevgilim""",Positive
"""elbet be sevgilim""",Positive
"""Unutan sen ol sevgilim ben yeminliyim unutmamaya""",Positive
"""elbet be sevgilim""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Sen ister dostum ol ister sevgilim, yeter ki hayatımda ol. Senden başka hiçbir isteğim yok.""",Negative
"""bu gece gördüğünüz gibi: İrlanda Prensesiyim Aslen Finlandiyalıyım Reykjavikte yaşıyorum Sevgilim Türk ARV""",Negative
"""bugun de hicbir sosyal agda hesabi bulunmayan bi sevgilim olmadi neyse yarin olur insallah""",Positive
"""Kiz demis o kiz kim cocuk demis eski sevgilim sonra kiz demis ne kadar eskici bir cocuk""",Positive
"""elbet be sevgilim""",Positive
"""ne alaka yar demek sevgilim demek kappe""",Positive
"""2 sene önce tam da bu zamanlarda unut beni sevgilim ben unutmuyorum demişiz. Sahi o günden bugüne neler değişti neler aynı kaldı?""",Positive
"""ne alaka yar demek sevgilim demek kappe""",Positive
"""Kiz demis o kiz kim cocuk demis eski sevgilim sonra kiz demis ne kadar eskici bir cocuk""",Positive
"""elbet be sevgilim""",Positive
"""Sevgilim arkadaşlarıyla gece takılabilir ben bunda bi sakınca görmüyorum sonuçta ölüm Allah'ın emri""",Negative
"""Bi lafıyla hayal dünyasının en güzel köşelerinde en güzel mutlulukları yaşatan biricik sevgilim""",Positive
"""eski sevgilim beni terk ettikten sonra sosyal medya hesaplarından indie müziğe laf sokmalı şeyler yazmaya başlamıştı asdfasdfgh""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""elbet be sevgilim""",Positive
"""Her sabah senin günaydın sevgilim mesajını gördüğümde seni ne çok sevdiğim aklıma gelir, sevinirim. Sevdiğime, âşık olduğuma...""",Positive
"""gel bana çikolata sevgilim ben seni sevdiiikçe severim , gel bana limonata şekerim ben seni sevdikçe severim""",Positive
"""arkadaslar sevgilim olsa bana bundan yapsa bi paket sigara iki tane nescafe alsaydin ne bu kadar para harcadin derdim""",Positive
"""Benimde sevgilim var---&gt;""",Positive
"""elbet be sevgilim""",Positive
"""Sevgilim uyuduğuna göre arv bilaee👋""",Negative
"""Olabilmek. Olabilemedin, koyu parıltılı gözlü sevgilim benim. Ben vardım; sen, kendini yok etmeyi seçtin. Oruç Aruoba""",Positive
"""Ya şaka yapmıyorum neden kız sevgilim olduğuna kimse inanmıyor""",Positive
"""benimde fotuğraflarımı çek sevgilim beni nasıl beğenir böyle mi beğenir yoksa şöyle mi pozları vermek istiyorum akhskjsdskj""",Positive
"""Sensizlik beni bitirdi desem Yıkıldım sevgilim kaldırır mısın""",Positive
"""lan benim sevgilim""",Positive
"""Anneme Saatlerdir telefonum kapalı sevgilim 50 kere aramıştır."" dedim. Senin sevgilin yok ki."" dedi.""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Ah Sevgilim, aramizda bir igne beni sana dikiyor""",Negative
"""Memeli twit attığım için sevgilim tarafından tokatlandım. Yazık değil mi? Kim inkar edebilir memenıeıuuwhvvbabnanqnqnqiqğqşqlkansznjwhajwlqi""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Okyanus kalpli sevgilim kalbini dalgalandırma sakın...""",Positive
"""Eski sevgilim güzel İzmir'imin toprağına ayak basmıs. Tabiki de o iğrenç enerjisini taşıdıgı için gelmiş bu mutsuzluk dalgası üzerime 👎""",Positive
